port,iteration,duration_sec,ts_utc
8101,931,0.02041864860802889,2025-05-31T13:00:41.541167
8105,932,0.020727792754769325,2025-05-31T13:00:41.541192
8113,932,0.02063043974339962,2025-05-31T13:00:41.541220
8108,905,0.01941572967916727,2025-05-31T13:00:41.543511
8112,932,0.019927507266402245,2025-05-31T13:00:41.547371
8100,930,0.019194847904145718,2025-05-31T13:00:41.547390
8115,930,0.02007171418517828,2025-05-31T13:00:41.548117
8109,926,0.016926917247474194,2025-05-31T13:00:41.548830
8104,934,0.016481103375554085,2025-05-31T13:00:41.554610
8103,932,0.016692214645445347,2025-05-31T13:00:41.554652
8102,934,0.01797950081527233,2025-05-31T13:00:41.555943
8110,906,0.020445837639272213,2025-05-31T13:00:41.556465
8111,922,0.020376148633658886,2025-05-31T13:00:41.556485
8106,928,0.02027789782732725,2025-05-31T13:00:41.556501
8107,930,0.020183036103844643,2025-05-31T13:00:41.556515
8114,929,0.01816729176789522,2025-05-31T13:00:41.561722
8101,932,0.018000672571361065,2025-05-31T13:00:41.561753
8105,933,0.017878824844956398,2025-05-31T13:00:41.561770
8113,933,0.017779619432985783,2025-05-31T13:00:41.561781
8108,906,0.01659135241061449,2025-05-31T13:00:41.564808
8112,933,0.01734618190675974,2025-05-31T13:00:41.569229
8100,931,0.01720265857875347,2025-05-31T13:00:41.569271
8115,931,0.01960847619920969,2025-05-31T13:00:41.571452
8109,927,0.019942257553339005,2025-05-31T13:00:41.572883
8104,935,0.02122416067868471,2025-05-31T13:00:41.580664
8103,933,0.021166901104152203,2025-05-31T13:00:41.580704
8102,935,0.02184615470468998,2025-05-31T13:00:41.581106
8110,907,0.021770913153886795,2025-05-31T13:00:41.582489
8107,931,0.023478878661990166,2025-05-31T13:00:41.583761
8106,929,0.02365069929510355,2025-05-31T13:00:41.583785
8111,923,0.026107056997716427,2025-05-31T13:00:41.586006
8105,934,0.024781442247331142,2025-05-31T13:00:41.588520
8114,930,0.02524380385875702,2025-05-31T13:00:41.588540
8101,933,0.025037401355803013,2025-05-31T13:00:41.588551
8113,934,0.024691876024007797,2025-05-31T13:00:41.588561
8112,934,0.023419080302119255,2025-05-31T13:00:41.596358
8100,932,0.024469077587127686,2025-05-31T13:00:41.597252
8108,907,0.028754718601703644,2025-05-31T13:00:41.597384
8109,928,0.021958149038255215,2025-05-31T13:00:41.597399
8115,932,0.0256466930732131,2025-05-31T13:00:41.599028
8104,936,0.018809910863637924,2025-05-31T13:00:41.602082
8103,934,0.019570832140743732,2025-05-31T13:00:41.602551
8102,936,0.019212841987609863,2025-05-31T13:00:41.602563
8107,932,0.0174693800508976,2025-05-31T13:00:41.602859
8106,930,0.017327528446912766,2025-05-31T13:00:41.602869
8111,924,0.0151069276034832,2025-05-31T13:00:41.603348
8110,908,0.019998423755168915,2025-05-31T13:00:41.604856
8101,934,0.015570059418678284,2025-05-31T13:00:41.606051
8113,935,0.01539289578795433,2025-05-31T13:00:41.606064
8114,931,0.015818318352103233,2025-05-31T13:00:41.606072
8105,935,0.016643263399600983,2025-05-31T13:00:41.606789
8112,935,0.012109053321182728,2025-05-31T13:00:41.610572
8100,933,0.012930445373058319,2025-05-31T13:00:41.611719
8108,908,0.012769780121743679,2025-05-31T13:00:41.611731
8109,929,0.012677568010985851,2025-05-31T13:00:41.611739
8115,933,0.01078093983232975,2025-05-31T13:00:41.611746
8104,937,0.00964245107024908,2025-05-31T13:00:41.612977
8103,935,0.011016418226063251,2025-05-31T13:00:41.614756
8102,937,0.010955195873975754,2025-05-31T13:00:41.614780
8107,933,0.011146887205541134,2025-05-31T13:00:41.615395
8106,931,0.011095727793872356,2025-05-31T13:00:41.615414
8111,925,0.01062693540006876,2025-05-31T13:00:41.615430
8101,935,0.010614444501698017,2025-05-31T13:00:41.618839
8114,932,0.010389843955636024,2025-05-31T13:00:41.618853
8113,936,0.010539771057665348,2025-05-31T13:00:41.618860
8105,936,0.011381925083696842,2025-05-31T13:00:41.619580
8110,909,0.014057323336601257,2025-05-31T13:00:41.620126
8112,936,0.009767278097569942,2025-05-31T13:00:41.621956
8100,934,0.010283924639225006,2025-05-31T13:00:41.623780
8115,934,0.010712594725191593,2025-05-31T13:00:41.624429
8109,930,0.01080978661775589,2025-05-31T13:00:41.624441
8108,909,0.010893958620727062,2025-05-31T13:00:41.624449
8104,938,0.01022299099713564,2025-05-31T13:00:41.624866
8102,938,0.010664261877536774,2025-05-31T13:00:41.626831
8103,936,0.010828420519828796,2025-05-31T13:00:41.626848
8106,932,0.011057828553020954,2025-05-31T13:00:41.628177
8107,934,0.011223774403333664,2025-05-31T13:00:41.628190
8101,936,0.009027170948684216,2025-05-31T13:00:41.629515
8114,933,0.008973079733550549,2025-05-31T13:00:41.629528
8113,937,0.008922171778976917,2025-05-31T13:00:41.629535
8105,937,0.009239236824214458,2025-05-31T13:00:41.630346
8111,926,0.013796189799904823,2025-05-31T13:00:41.630828
8112,937,0.008922447450459003,2025-05-31T13:00:41.633319
8115,935,0.010557427071034908,2025-05-31T13:00:41.637369
8100,935,0.011238251812756062,2025-05-31T13:00:41.637500
8110,910,0.014974521473050117,2025-05-31T13:00:41.637519
8108,910,0.010869006626307964,2025-05-31T13:00:41.637536
8104,939,0.010590707883238792,2025-05-31T13:00:41.637551
8102,939,0.012517650611698627,2025-05-31T13:00:41.640560
8103,937,0.012856912799179554,2025-05-31T13:00:41.641330
8109,931,0.015595362521708012,2025-05-31T13:00:41.641342
8106,933,0.01272701844573021,2025-05-31T13:00:41.642544
8107,935,0.01266158651560545,2025-05-31T13:00:41.642557
8114,934,0.01149160135537386,2025-05-31T13:00:41.642564
8101,937,0.011586930602788925,2025-05-31T13:00:41.642572
8113,938,0.011465173214673996,2025-05-31T13:00:41.642578
8105,938,0.01199380960315466,2025-05-31T13:00:41.644010
8111,927,0.011880149133503437,2025-05-31T13:00:41.644163
8112,938,0.011572044342756271,2025-05-31T13:00:41.648031
8108,911,0.00957825593650341,2025-05-31T13:00:41.649302
8115,936,0.010066317394375801,2025-05-31T13:00:41.649314
8100,936,0.009874136187136173,2025-05-31T13:00:41.649321
8104,940,0.009565124288201332,2025-05-31T13:00:41.649328
8110,911,0.011089794337749481,2025-05-31T13:00:41.650479
8103,938,0.009811563417315483,2025-05-31T13:00:41.652774
8102,940,0.010235545225441456,2025-05-31T13:00:41.652790
8109,932,0.010216882452368736,2025-05-31T13:00:41.653389
8113,939,0.009196294471621513,2025-05-31T13:00:41.654301
8114,935,0.009485971182584763,2025-05-31T13:00:41.654313
8101,938,0.009339608252048492,2025-05-31T13:00:41.654322
8106,934,0.009668837301433086,2025-05-31T13:00:41.654328
8107,936,0.0096189696341753,2025-05-31T13:00:41.654334
8111,928,0.00969901867210865,2025-05-31T13:00:41.655811
8105,939,0.009981418028473854,2025-05-31T13:00:41.655823
8112,939,0.010402468964457512,2025-05-31T13:00:41.661036
8100,937,0.010154295712709427,2025-05-31T13:00:41.661935
8108,912,0.010312121361494064,2025-05-31T13:00:41.661947
8115,937,0.010258065536618233,2025-05-31T13:00:41.661955
8104,941,0.010145759209990501,2025-05-31T13:00:41.661962
8110,912,0.010747179388999939,2025-05-31T13:00:41.662732
8103,939,0.011349014937877655,2025-05-31T13:00:41.665179
8102,941,0.011264890432357788,2025-05-31T13:00:41.665194
8109,933,0.010572783648967743,2025-05-31T13:00:41.666028
8114,936,0.010310458019375801,2025-05-31T13:00:41.666641
8101,939,0.010270257480442524,2025-05-31T13:00:41.666653
8113,940,0.010427410714328289,2025-05-31T13:00:41.666660
8106,935,0.01101381704211235,2025-05-31T13:00:41.667319
8107,937,0.01069624349474907,2025-05-31T13:00:41.667329
8105,940,0.009761442430317402,2025-05-31T13:00:41.667391
8111,929,0.009873084723949432,2025-05-31T13:00:41.667406
8112,940,0.008588382042944431,2025-05-31T13:00:41.671738
8100,938,0.008794287219643593,2025-05-31T13:00:41.672787
8104,942,0.008602609857916832,2025-05-31T13:00:41.672801
8115,938,0.009417393244802952,2025-05-31T13:00:41.673679
8110,913,0.009120524860918522,2025-05-31T13:00:41.673797
8108,913,0.012116425670683384,2025-05-31T13:00:41.675142
8103,940,0.010076694190502167,2025-05-31T13:00:41.676775
8102,942,0.01000751368701458,2025-05-31T13:00:41.676789
8114,937,0.009700048714876175,2025-05-31T13:00:41.678238
8101,940,0.0096532441675663,2025-05-31T13:00:41.678251
8113,941,0.009612319059669971,2025-05-31T13:00:41.678257
8105,941,0.008809899911284447,2025-05-31T13:00:41.678264
8106,936,0.009806028567254543,2025-05-31T13:00:41.679080
8111,930,0.009451983496546745,2025-05-31T13:00:41.679091
8107,938,0.009713894687592983,2025-05-31T13:00:41.679099
8109,934,0.01196836307644844,2025-05-31T13:00:41.679836
8112,941,0.008734597824513912,2025-05-31T13:00:41.682289
8100,939,0.010045339353382587,2025-05-31T13:00:41.686804
8115,939,0.009507439099252224,2025-05-31T13:00:41.686819
8104,943,0.010049116797745228,2025-05-31T13:00:41.686828
8110,914,0.011392819695174694,2025-05-31T13:00:41.687772
8108,914,0.01142770517617464,2025-05-31T13:00:41.688289
8103,941,0.012854711152613163,2025-05-31T13:00:41.691791
8102,943,0.01280205324292183,2025-05-31T13:00:41.691810
8114,938,0.012255142442882061,2025-05-31T13:00:41.692793
8101,941,0.01302383653819561,2025-05-31T13:00:41.693745
8113,942,0.012988882139325142,2025-05-31T13:00:41.693769
8111,931,0.012532303109765053,2025-05-31T13:00:41.693782
8105,942,0.012980030849575996,2025-05-31T13:00:41.693794
8109,935,0.012528438121080399,2025-05-31T13:00:41.695040
8107,939,0.013385910540819168,2025-05-31T13:00:41.695056
8106,937,0.01362990029156208,2025-05-31T13:00:41.695065
8112,942,0.01383232232183218,2025-05-31T13:00:41.697750
8100,940,0.013436524197459221,2025-05-31T13:00:41.702041
8115,940,0.013362439349293709,2025-05-31T13:00:41.702055
8104,944,0.013306151144206524,2025-05-31T13:00:41.702062
8108,915,0.012495651841163635,2025-05-31T13:00:41.702202
8110,915,0.013888026587665081,2025-05-31T13:00:41.702757
8114,939,0.01081352774053812,2025-05-31T13:00:41.705725
8102,944,0.011760259978473186,2025-05-31T13:00:41.705744
8103,942,0.011908702552318573,2025-05-31T13:00:41.705752
8113,943,0.011004794389009476,2025-05-31T13:00:41.707037
8111,932,0.01094940584152937,2025-05-31T13:00:41.707054
8105,943,0.010890215635299683,2025-05-31T13:00:41.707063
8109,936,0.010477648116648197,2025-05-31T13:00:41.707071
8107,940,0.01041092537343502,2025-05-31T13:00:41.707080
8101,942,0.01122729666531086,2025-05-31T13:00:41.707087
8106,938,0.010373095981776714,2025-05-31T13:00:41.707095
8112,943,0.011675184592604637,2025-05-31T13:00:41.711102
8115,941,0.010926607996225357,2025-05-31T13:00:41.716342
8100,941,0.011042694561183453,2025-05-31T13:00:41.716374
8104,945,0.012392677366733551,2025-05-31T13:00:41.717054
8108,916,0.012940137647092342,2025-05-31T13:00:41.717301
8110,916,0.012860123068094254,2025-05-31T13:00:41.717422
8114,940,0.014553772285580635,2025-05-31T13:00:41.722621
8102,945,0.015207153744995594,2025-05-31T13:00:41.723432
8103,943,0.015148601494729519,2025-05-31T13:00:41.723454
8113,944,0.014970667660236359,2025-05-31T13:00:41.724109
8111,933,0.01493192557245493,2025-05-31T13:00:41.724122
8101,943,0.01466542761772871,2025-05-31T13:00:41.724131
8109,937,0.01486285962164402,2025-05-31T13:00:41.724139
8105,944,0.014977662824094296,2025-05-31T13:00:41.724146
8107,941,0.01485507283359766,2025-05-31T13:00:41.724154
8106,939,0.015291362069547176,2025-05-31T13:00:41.725156
8112,944,0.015227283351123333,2025-05-31T13:00:41.727316
8100,942,0.01180240698158741,2025-05-31T13:00:41.730549
8115,942,0.011957378126680851,2025-05-31T13:00:41.730562
8108,917,0.01283017173409462,2025-05-31T13:00:41.731540
8104,946,0.01317285094410181,2025-05-31T13:00:41.731553
8110,917,0.012694618664681911,2025-05-31T13:00:41.731596
8114,941,0.00935236643999815,2025-05-31T13:00:41.733883
8102,946,0.010037863627076149,2025-05-31T13:00:41.734851
8103,944,0.00996091216802597,2025-05-31T13:00:41.734864
8101,944,0.009117231704294682,2025-05-31T13:00:41.734872
8113,945,0.009303435683250427,2025-05-31T13:00:41.734879
8111,934,0.009233001619577408,2025-05-31T13:00:41.734886
8109,938,0.009100645780563354,2025-05-31T13:00:41.734892
8107,942,0.008994027972221375,2025-05-31T13:00:41.734899
8105,945,0.009902795776724815,2025-05-31T13:00:41.736009
8106,940,0.009313592687249184,2025-05-31T13:00:41.736020
8112,945,0.010526228696107864,2025-05-31T13:00:41.739191
8100,943,0.009936905466020107,2025-05-31T13:00:41.742274
8115,943,0.009823747910559177,2025-05-31T13:00:41.742288
8104,947,0.010534601286053658,2025-05-31T13:00:41.744211
8110,918,0.010457172058522701,2025-05-31T13:00:41.744234
8114,942,0.01101571973413229,2025-05-31T13:00:41.746885
8113,946,0.011704186908900738,2025-05-31T13:00:41.748820
8108,918,0.015302324667572975,2025-05-31T13:00:41.748840
8111,935,0.01172046922147274,2025-05-31T13:00:41.748857
8107,943,0.011634228751063347,2025-05-31T13:00:41.748872
8102,947,0.012912096455693245,2025-05-31T13:00:41.750105
8103,945,0.012879951857030392,2025-05-31T13:00:41.750125
8109,939,0.01265637669712305,2025-05-31T13:00:41.750140
8105,946,0.011565634980797768,2025-05-31T13:00:41.750989
8106,941,0.011501067318022251,2025-05-31T13:00:41.751003
8101,945,0.015256871469318867,2025-05-31T13:00:41.751957
8112,946,0.013988114893436432,2025-05-31T13:00:41.754813
8100,944,0.013065115548670292,2025-05-31T13:00:41.759279
8115,944,0.013014697469770908,2025-05-31T13:00:41.759300
8104,948,0.014626538380980492,2025-05-31T13:00:41.760981
8114,943,0.013172565028071404,2025-05-31T13:00:41.762930
8110,919,0.01621926575899124,2025-05-31T13:00:41.762952
8113,947,0.013392029330134392,2025-05-31T13:00:41.765497
8111,936,0.013178414665162563,2025-05-31T13:00:41.765521
8108,919,0.013330972753465176,2025-05-31T13:00:41.765534
8107,944,0.013125072233378887,2025-05-31T13:00:41.765545
8109,940,0.0148790767416358,2025-05-31T13:00:41.767731
8105,947,0.014136217534542084,2025-05-31T13:00:41.767757
8106,942,0.01407016534358263,2025-05-31T13:00:41.767772
8103,946,0.015054386109113693,2025-05-31T13:00:41.767784
8102,948,0.015179011039435863,2025-05-31T13:00:41.767797
8101,946,0.015413569286465645,2025-05-31T13:00:41.770000
8112,947,0.019669262692332268,2025-05-31T13:00:41.778311
8100,945,0.01881543267518282,2025-05-31T13:00:41.780956
8115,945,0.01873799506574869,2025-05-31T13:00:41.780988
8114,944,0.019288592040538788,2025-05-31T13:00:41.784371
8110,920,0.019072179682552814,2025-05-31T13:00:41.784393
8104,949,0.022878319956362247,2025-05-31T13:00:41.786487
8111,937,0.0181089760735631,2025-05-31T13:00:41.786510
8108,920,0.018010382540524006,2025-05-31T13:00:41.786523
8107,945,0.017922191880643368,2025-05-31T13:00:41.786535
8113,948,0.018361583352088928,2025-05-31T13:00:41.786545
8109,941,0.01780820917338133,2025-05-31T13:00:41.788210
8105,948,0.01768465619534254,2025-05-31T13:00:41.788231
8106,943,0.01756551582366228,2025-05-31T13:00:41.788244
8103,947,0.017438707873225212,2025-05-31T13:00:41.788255
8102,949,0.01730517577379942,2025-05-31T13:00:41.788266
8101,947,0.017292192205786705,2025-05-31T13:00:41.791709
8112,948,0.01957085821777582,2025-05-31T13:00:41.801127
8100,946,0.018480035476386547,2025-05-31T13:00:41.802138
8115,946,0.018365992233157158,2025-05-31T13:00:41.802155
8114,945,0.01739387772977352,2025-05-31T13:00:41.803408
8110,921,0.018483122810721397,2025-05-31T13:00:41.804849
8104,950,0.016545746475458145,2025-05-31T13:00:41.804865
8111,938,0.016414977610111237,2025-05-31T13:00:41.804874
8108,921,0.016305716708302498,2025-05-31T13:00:41.804881
8107,946,0.016205279156565666,2025-05-31T13:00:41.804888
8113,949,0.01657422725111246,2025-05-31T13:00:41.805596
8109,942,0.01598507910966873,2025-05-31T13:00:41.805949
8105,949,0.015869674272835255,2025-05-31T13:00:41.805962
8106,944,0.015774867497384548,2025-05-31T13:00:41.805969
8103,948,0.01567641831934452,2025-05-31T13:00:41.805977
8102,950,0.014643659815192223,2025-05-31T13:00:41.805984
8101,948,0.013191948644816875,2025-05-31T13:00:41.807627
8100,947,0.013801212422549725,2025-05-31T13:00:41.817231
8112,949,0.014408561401069164,2025-05-31T13:00:41.817256
8115,947,0.013737937435507774,2025-05-31T13:00:41.817269
8114,946,0.013494959101080894,2025-05-31T13:00:41.819017
8108,922,0.013636631891131401,2025-05-31T13:00:41.821130
8104,951,0.013837079517543316,2025-05-31T13:00:41.821148
8107,947,0.014562329277396202,2025-05-31T13:00:41.821723
8110,922,0.014941905625164509,2025-05-31T13:00:41.821737
8111,939,0.014784748665988445,2025-05-31T13:00:41.821745
8113,950,0.01535154227167368,2025-05-31T13:00:41.822223
8109,943,0.01491495966911316,2025-05-31T13:00:41.822236
8105,950,0.014838679693639278,2025-05-31T13:00:41.822244
8106,945,0.014792948961257935,2025-05-31T13:00:41.822251
8103,949,0.014563304372131824,2025-05-31T13:00:41.822259
8102,951,0.014508924447000027,2025-05-31T13:00:41.822267
8101,949,0.013530125841498375,2025-05-31T13:00:41.823167
8112,950,0.011784945614635944,2025-05-31T13:00:41.830673
8100,948,0.011987674050033092,2025-05-31T13:00:41.830699
8115,948,0.011818189173936844,2025-05-31T13:00:41.830779
8114,947,0.01036127284169197,2025-05-31T13:00:41.832014
8108,923,0.010576682165265083,2025-05-31T13:00:41.833241
8104,952,0.011100506410002708,2025-05-31T13:00:41.834534
8107,948,0.011315700598061085,2025-05-31T13:00:41.835196
8109,944,0.01074465923011303,2025-05-31T13:00:41.835211
8110,923,0.01252271793782711,2025-05-31T13:00:41.835583
8111,940,0.012470581568777561,2025-05-31T13:00:41.835595
8113,951,0.012168001383543015,2025-05-31T13:00:41.835605
8105,951,0.012011147104203701,2025-05-31T13:00:41.835614
8106,946,0.011964329518377781,2025-05-31T13:00:41.835623
8103,950,0.011922875419259071,2025-05-31T13:00:41.835632
8102,952,0.011879277415573597,2025-05-31T13:00:41.835640
8101,950,0.010983762331306934,2025-05-31T13:00:41.836644
8112,951,0.017604135908186436,2025-05-31T13:00:41.851025
8100,949,0.017440568655729294,2025-05-31T13:00:41.851049
8115,949,0.018402191810309887,2025-05-31T13:00:41.851759
8114,948,0.01773546263575554,2025-05-31T13:00:41.851776
8108,924,0.016698838211596012,2025-05-31T13:00:41.852552
8104,953,0.0167452497407794,2025-05-31T13:00:41.853123
8107,949,0.01722876913845539,2025-05-31T13:00:41.854439
8109,945,0.017154750414192677,2025-05-31T13:00:41.854455
8113,952,0.017220946960151196,2025-05-31T13:00:41.855473
8105,952,0.01845902670174837,2025-05-31T13:00:41.855926
8110,924,0.01876853033900261,2025-05-31T13:00:41.855943
8111,941,0.018699019216001034,2025-05-31T13:00:41.855954
8101,951,0.01760947983711958,2025-05-31T13:00:41.855965
8103,951,0.018392205238342285,2025-05-31T13:00:41.855975
8102,953,0.019221628084778786,2025-05-31T13:00:41.856759
8106,947,0.019430018961429596,2025-05-31T13:00:41.856776
8112,952,0.018348654732108116,2025-05-31T13:00:41.872373
8100,950,0.018270649015903473,2025-05-31T13:00:41.872410
8115,950,0.018863700330257416,2025-05-31T13:00:41.873809
8114,949,0.018773081712424755,2025-05-31T13:00:41.873843
8104,954,0.01840901467949152,2025-05-31T13:00:41.875101
8108,925,0.019553329795598984,2025-05-31T13:00:41.875140
8109,946,0.018595121800899506,2025-05-31T13:00:41.876593
8107,950,0.018792160786688328,2025-05-31T13:00:41.876612
8113,953,0.019455387257039547,2025-05-31T13:00:41.877639
8105,953,0.020465435460209846,2025-05-31T13:00:41.878204
8101,952,0.02017272636294365,2025-05-31T13:00:41.878223
8103,952,0.02010100707411766,2025-05-31T13:00:41.878238
8110,925,0.02046196162700653,2025-05-31T13:00:41.878252
8111,942,0.020387953147292137,2025-05-31T13:00:41.878266
8102,954,0.02050921879708767,2025-05-31T13:00:41.879222
8106,948,0.020363345742225647,2025-05-31T13:00:41.879241
8100,951,0.014971088618040085,2025-05-31T13:00:41.890091
8112,953,0.01523518841713667,2025-05-31T13:00:41.890116
8115,951,0.014021185226738453,2025-05-31T13:00:41.890129
8114,950,0.013809068128466606,2025-05-31T13:00:41.890140
8104,955,0.013087783940136433,2025-05-31T13:00:41.891003
8108,926,0.01299252174794674,2025-05-31T13:00:41.891024
8109,947,0.012803717516362667,2025-05-31T13:00:41.891864
8107,951,0.01271431241184473,2025-05-31T13:00:41.891891
8113,954,0.013007151894271374,2025-05-31T13:00:41.893229
8105,954,0.0133488979190588,2025-05-31T13:00:41.894497
8101,953,0.014562576077878475,2025-05-31T13:00:41.895441
8103,953,0.014480438083410263,2025-05-31T13:00:41.895460
8102,955,0.014976953156292439,2025-05-31T13:00:41.896194
8111,943,0.015501252375543118,2025-05-31T13:00:41.896214
8110,926,0.01565607823431492,2025-05-31T13:00:41.896226
8106,949,0.015804686583578587,2025-05-31T13:00:41.897398
8100,952,0.015029959380626678,2025-05-31T13:00:41.907219
8112,954,0.014901303686201572,2025-05-31T13:00:41.907242
8114,951,0.01580260507762432,2025-05-31T13:00:41.907946
8115,952,0.015951357781887054,2025-05-31T13:00:41.907964
8104,956,0.015251154080033302,2025-05-31T13:00:41.907975
8107,952,0.013681065291166306,2025-05-31T13:00:41.907984
8108,927,0.015089877881109715,2025-05-31T13:00:41.907994
8109,948,0.013910132460296154,2025-05-31T13:00:41.908004
8113,955,0.012989028356969357,2025-05-31T13:00:41.908767
8105,955,0.012763546779751778,2025-05-31T13:00:41.909784
8101,954,0.013947871513664722,2025-05-31T13:00:41.911851
8103,954,0.013807033188641071,2025-05-31T13:00:41.911890
8102,956,0.01422843523323536,2025-05-31T13:00:41.913329
8106,950,0.014276768080890179,2025-05-31T13:00:41.913833
8111,944,0.014984848909080029,2025-05-31T13:00:41.913861
8110,927,0.01490116398781538,2025-05-31T13:00:41.913884
8112,955,0.01867122109979391,2025-05-31T13:00:41.929527
8100,953,0.01885270606726408,2025-05-31T13:00:41.929557
8104,957,0.01998923160135746,2025-05-31T13:00:41.930670
8107,953,0.019931926392018795,2025-05-31T13:00:41.930693
8114,952,0.020310313440859318,2025-05-31T13:00:41.930705
8115,953,0.020239739678800106,2025-05-31T13:00:41.930717
8113,956,0.020131119526922703,2025-05-31T13:00:41.931523
8109,949,0.021160583943128586,2025-05-31T13:00:41.931542
8108,928,0.02130988333374262,2025-05-31T13:00:41.931555
8105,956,0.02021255251020193,2025-05-31T13:00:41.932149
8103,955,0.020341798663139343,2025-05-31T13:00:41.934943
8101,955,0.02059279754757881,2025-05-31T13:00:41.934962
8102,957,0.02055406291037798,2025-05-31T13:00:41.935685
8111,945,0.0199500834569335,2025-05-31T13:00:41.936197
8110,928,0.019801922142505646,2025-05-31T13:00:41.936209
8106,951,0.02085283398628235,2025-05-31T13:00:41.937240
8112,956,0.013955902308225632,2025-05-31T13:00:41.949153
8100,954,0.013843165710568428,2025-05-31T13:00:41.949187
8104,958,0.016153568401932716,2025-05-31T13:00:41.949856
8107,954,0.016051814891397953,2025-05-31T13:00:41.949877
8113,957,0.016204222105443478,2025-05-31T13:00:41.950090
8114,953,0.016786872409284115,2025-05-31T13:00:41.950106
8115,954,0.01670059561729431,2025-05-31T13:00:41.950121
8109,950,0.017380382865667343,2025-05-31T13:00:41.951021
8105,957,0.01610392238944769,2025-05-31T13:00:41.951040
8108,929,0.01737432274967432,2025-05-31T13:00:41.951053
8101,956,0.024543464183807373,2025-05-31T13:00:41.964067
8103,956,0.02634990680962801,2025-05-31T13:00:41.965208
8102,958,0.025775068439543247,2025-05-31T13:00:41.965246
8111,946,0.027443758212029934,2025-05-31T13:00:41.966292
8106,952,0.02637313026934862,2025-05-31T13:00:41.966320
8110,929,0.027526517398655415,2025-05-31T13:00:41.966339
8112,957,0.027111529372632504,2025-05-31T13:00:41.982047
8100,955,0.03010821994394064,2025-05-31T13:00:41.983134
8107,955,0.029857754707336426,2025-05-31T13:00:41.983326
8113,958,0.02965268585830927,2025-05-31T13:00:41.983350
8104,959,0.03215824905782938,2025-05-31T13:00:41.984414
8114,954,0.0316740358248353,2025-05-31T13:00:41.984441
8115,955,0.031611260026693344,2025-05-31T13:00:41.984460
8105,958,0.03058234415948391,2025-05-31T13:00:41.984478
8109,951,0.0308813052251935,2025-05-31T13:00:41.984493
8108,930,0.030470913276076317,2025-05-31T13:00:41.984512
8101,957,0.02410960290580988,2025-05-31T13:00:41.992807
8102,959,0.027024026960134506,2025-05-31T13:00:41.996843
8103,957,0.027448580600321293,2025-05-31T13:00:41.996906
8106,953,0.02601219154894352,2025-05-31T13:00:41.996939
8111,947,0.026376483030617237,2025-05-31T13:00:41.996968
8110,930,0.026175856590270996,2025-05-31T13:00:41.996994
8112,958,0.028920522890985012,2025-05-31T13:00:42.013772
8100,956,0.027978726662695408,2025-05-31T13:00:42.013791
8113,959,0.027850182726979256,2025-05-31T13:00:42.013944
8107,956,0.028213215991854668,2025-05-31T13:00:42.014004
8104,960,0.027846829034388065,2025-05-31T13:00:42.014685
8114,955,0.02750086970627308,2025-05-31T13:00:42.014698
8115,956,0.028103134594857693,2025-05-31T13:00:42.015206
8105,959,0.027779809199273586,2025-05-31T13:00:42.015225
8109,952,0.027436120435595512,2025-05-31T13:00:42.015236
8108,931,0.027096747420728207,2025-05-31T13:00:42.015246
8101,958,0.020930897444486618,2025-05-31T13:00:42.017565
8106,954,0.017694964073598385,2025-05-31T13:00:42.019117
8102,960,0.018377547152340412,2025-05-31T13:00:42.019139
8103,958,0.018046511337161064,2025-05-31T13:00:42.019157
8111,948,0.01758502796292305,2025-05-31T13:00:42.019173
8110,931,0.017363445833325386,2025-05-31T13:00:42.019188
8107,957,0.011769795790314674,2025-05-31T13:00:42.029368
8100,957,0.012178261764347553,2025-05-31T13:00:42.029394
8112,959,0.012365343049168587,2025-05-31T13:00:42.029407
8113,960,0.013225537724792957,2025-05-31T13:00:42.030125
8104,961,0.014602531678974628,2025-05-31T13:00:42.030964
8114,956,0.01448109745979309,2025-05-31T13:00:42.031007
8115,957,0.013961748220026493,2025-05-31T13:00:42.031037
8105,960,0.013873264193534851,2025-05-31T13:00:42.031065
8109,953,0.01381390355527401,2025-05-31T13:00:42.031091
8108,932,0.013768292032182217,2025-05-31T13:00:42.031117
8101,959,0.0188476350158453,2025-05-31T13:00:42.043214
8106,955,0.02141041588038206,2025-05-31T13:00:42.044898
8102,961,0.021507342346012592,2025-05-31T13:00:42.044934
8103,959,0.02158911246806383,2025-05-31T13:00:42.044953
8111,949,0.021653542295098305,2025-05-31T13:00:42.044973
8110,932,0.021710898727178574,2025-05-31T13:00:42.044988
8107,958,0.030061285942792892,2025-05-31T13:00:42.064565
8112,960,0.0298512177541852,2025-05-31T13:00:42.064619
8100,958,0.030014378018677235,2025-05-31T13:00:42.064647
8113,961,0.035146383568644524,2025-05-31T13:00:42.068909
8104,962,0.03435747232288122,2025-05-31T13:00:42.069146
8114,957,0.03415338695049286,2025-05-31T13:00:42.069174
8109,954,0.03350041154772043,2025-05-31T13:00:42.069196
8105,961,0.03381210844963789,2025-05-31T13:00:42.069215
8115,958,0.034122781828045845,2025-05-31T13:00:42.069234
8108,933,0.03508741967380047,2025-05-31T13:00:42.071044
8101,960,0.02924192324280739,2025-05-31T13:00:42.076968
8106,956,0.027762917801737785,2025-05-31T13:00:42.077000
8102,962,0.0306998984888196,2025-05-31T13:00:42.080288
8103,960,0.03057674039155245,2025-05-31T13:00:42.080328
8111,950,0.030458264984190464,2025-05-31T13:00:42.080359
8110,933,0.03033316694200039,2025-05-31T13:00:42.080400
